key,en,fr,es
WIN_MSG1,Burrrrp... %s and %s just wiped the floor across *infinite dimensions*,Burrrrp... %s et %s viennent de passer la serpillière à travers *des dimensions infinies* !,Burrrrp... ¡%s y %s acaban de limpiar el suelo a través de *infinitas dimensiones*!
WIN_MSG2,"%s and %s won... but at what cost, Morty? WHAT COST?!","%s et %s ont gagné... mais à quel prix, Morty ?! À QUEL PRIX ?!","%s y %s ganaron... pero ¿a qué precio, Morty? ¿¡A QUÉ PRECIO?!"
WIN_MSG3,"Wubba lubba dub dub! %s and %s cleared the table, baby!","Wubba lubba dub dub ! %s et %s ont vidé la table, baby !","¡Wubba lubba dub dub! %s y %s vaciaron la mesa, nene."
WIN_MSG4,"%s and %s pulled a Cronenberg breakshot, nobody saw it coming!","%s et %s ont sorti un breakshot Cronenberg, personne l’avait vu venir !","¡%s y %s hicieron un breakshot Cronenberg, nadie lo vio venir!"
WIN_MSG5,Game over! %s and %s are the interdimensional billiard champions!,Partie terminée ! %s et %s sont les champions interdimensionnels de billard !,¡Juego terminado! %s y %s son los campeones interdimensionales de billar.
WIN_MSG6,"%s and %s... I mean, they won THIS game, but in 97% of timelines they totally lost.","%s et %s... enfin, ils ont gagné CETTE timeline, mais dans 97%% des univers ils se sont vautrés.","%s y %s... digo, ganaron en ESTA línea temporal, pero en el 97%% de los universos la cagaron."
WIN_MSG7,"%s and %s potted more balls than a Plumbus factory, Morty!",Burrrrp... %s et %s viennent de passer la serpillière à travers *des dimensions infinies* !,"¡%s y %s metieron más bolas que una fábrica de Plumbus, Morty!"
WIN_MSG8,Congrats to %s and %s — council of pool Ricks approves!,Bravo à %s et %s — le Conseil des Ricks du billard valide !,¡Felicidades a %s y %s — el Consejo de Ricks del billar los aprueba!
QUIT,Quit Game,Quitter le jeu,Salir del juego
RULES,Rules,Règles,Normas
RULES_TXT,"Clear your balls first, then pot the 8-ball of doom—do it early and you lose, Morty!\n\nPocket yours? Extra turn. Pocket theirs? Congrats, Jerry, they get it.\nFinish with the black to win across the multiverse! ","Commence par rentrer tes boules, puis empoche la boule 8 de la damnation — fais-le trop tôt et t’as perdu, Morty !\n\nEmpoches les tiennes ? Tour en plus. Celles des autres ? Bravo Jerry, c’est pour eux.\nFinis avec la noire pour gagner à travers le multivers !","Mete primero tus bolas y luego emboca la bola 8 del destino — si lo haces antes de tiempo, pierdes, Morty!\n\n¿Metes las tuyas? Turno extra. ¿Las de ellos? Felicidades, Jerry, les toca a ellos.\nTermina con la negra para ganar en todo el multiverso."
